<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
ToseAtlasMofid.ETF,20150526,8966.00,9100.00,8944.00,8962.00,78166368,8722,8,D,8995.00,8944.00
ToseAtlasMofid.ETF,20150525,8980.00,9000.00,8980.00,8995.00,104490925,11616,15,D,8903.00,8985.00
ToseAtlasMofid.ETF,20150524,8931.00,8931.00,8886.00,8903.00,179263768,20136,9,D,8930.00,8886.00
ToseAtlasMofid.ETF,20150523,8967.00,8967.00,8899.00,8930.00,229237571,25670,14,D,8942.00,8899.00
ToseAtlasMofid.ETF,20150520,8961.00,8961.00,8915.00,8942.00,135923000,15200,5,D,8891.00,8950.00
ToseAtlasMofid.ETF,20150519,8936.00,8999.00,8868.00,8891.00,427969378,48136,12,D,8897.00,8900.00
ToseAtlasMofid.ETF,20150518,8895.00,8900.00,8895.00,8897.00,56897025,6395,7,D,8923.00,8895.00
ToseAtlasMofid.ETF,20150517,8928.00,8928.00,8900.00,8923.00,62275752,6979,4,D,9000.00,8900.00
ToseAtlasMofid.ETF,20150513,9000.00,9000.00,9000.00,9000.00,72000000,8000,2,D,9046.00,9000.00
ToseAtlasMofid.ETF,20150512,8850.00,9090.00,8836.00,9046.00,9364719838,1035213,125,D,8824.00,8950.00
ToseAtlasMofid.ETF,20150511,8789.00,8850.00,8789.00,8824.00,260837066,29559,19,D,8791.00,8850.00
ToseAtlasMofid.ETF,20150510,8809.00,8850.00,8764.00,8791.00,151953676,17285,13,D,8913.00,8764.00
ToseAtlasMofid.ETF,20150509,8998.00,8998.00,8893.00,8913.00,353304834,39638,22,D,8931.00,8893.00
ToseAtlasMofid.ETF,20150506,8990.00,8990.00,8898.00,8931.00,75852820,8493,7,D,8994.00,8976.00
ToseAtlasMofid.ETF,20150505,8935.00,9001.00,8935.00,8994.00,81450580,9056,13,D,8999.00,8990.00
ToseAtlasMofid.ETF,20150504,9249.00,9100.00,8982.00,8999.00,109959550,12219,7,D,9132.00,8982.00
ToseAtlasMofid.ETF,20150503,9180.00,9180.00,9054.00,9132.00,54949158,6017,6,D,9201.00,9054.00
ToseAtlasMofid.ETF,20150429,9230.00,9230.00,9180.00,9201.00,189456600,20590,15,D,9138.00,9180.00
ToseAtlasMofid.ETF,20150428,9104.00,9180.00,9100.00,9138.00,451984244,49464,54,D,9156.00,9120.00
ToseAtlasMofid.ETF,20150427,9359.00,9359.00,9110.00,9156.00,805881394,88021,33,D,9233.00,9132.00
ToseAtlasMofid.ETF,20150426,9252.00,9360.00,9182.00,9233.00,556783525,60301,20,D,9290.00,9250.00
ToseAtlasMofid.ETF,20150425,9330.00,9340.00,9244.00,9290.00,412756284,44430,26,D,9258.00,9244.00
ToseAtlasMofid.ETF,20150422,9225.00,9296.00,9200.00,9258.00,624739485,67484,35,D,9212.00,9235.00
ToseAtlasMofid.ETF,20150421,9380.00,9380.00,9175.00,9212.00,164345639,17841,16,D,9331.00,9175.00
ToseAtlasMofid.ETF,20150420,9385.00,9390.00,9290.00,9331.00,317035155,33978,39,D,9358.00,9290.00
ToseAtlasMofid.ETF,20150419,9359.00,9390.00,9288.00,9358.00,1086343084,116088,37,D,9357.00,9288.00
ToseAtlasMofid.ETF,20150418,9463.00,9463.00,9320.00,9357.00,1574836103,168298,56,D,9445.00,9341.00
ToseAtlasMofid.ETF,20150415,9525.00,9525.00,9410.00,9445.00,1012184901,107171,35,D,9592.00,9411.00
ToseAtlasMofid.ETF,20150414,9602.00,9750.00,9577.00,9592.00,154100148,16066,20,D,9579.00,9577.00
ToseAtlasMofid.ETF,20150413,9593.00,9750.00,9470.00,9579.00,1526771731,159393,52,D,9703.00,9582.00
ToseAtlasMofid.ETF,20150412,9760.00,9760.00,9600.00,9703.00,843254964,86903,76,D,9508.00,9621.00
ToseAtlasMofid.ETF,20150411,9843.00,9843.00,9000.00,9508.00,7035035164,739914,129,D,9904.00,9430.00
ToseAtlasMofid.ETF,20150408,9721.00,10124.00,9671.00,9904.00,802279625,81002,94,D,9818.00,9881.00
ToseAtlasMofid.ETF,20150407,10000.00,10000.00,9745.00,9818.00,1683113559,171437,148,D,10277.00,9821.00
ToseAtlasMofid.ETF,20150406,11000.00,11000.00,10100.00,10277.00,4086215496,397601,303,D,11076.00,10200.00
ToseAtlasMofid.ETF,20150405,11000.00,11700.00,10750.00,11076.00,10825224243,977322,554,D,10239.00,10995.00
ToseAtlasMofid.ETF,20150404,9810.00,12000.00,9800.00,10239.00,17858826962,1744223,570,D,9307.00,11000.00
ToseAtlasMofid.ETF,20150331,9240.00,9400.00,9230.00,9307.00,182238250,19581,23,D,9270.00,9250.00
ToseAtlasMofid.ETF,20150330,9450.00,9499.00,9070.00,9270.00,71946460,7761,15,D,9357.00,9090.00
ToseAtlasMofid.ETF,20150329,9290.00,9503.00,9290.00,9357.00,289919327,30984,22,D,9051.00,9450.00
ToseAtlasMofid.ETF,20150328,9090.00,9200.00,9000.00,9051.00,153010805,16905,12,D,8911.00,9090.00
ToseAtlasMofid.ETF,20150325,8911.00,8911.00,8911.00,8911.00,8911,1,1,D,8890.00,8911.00
ToseAtlasMofid.ETF,20150318,8890.00,8890.00,8890.00,8890.00,12890500,1450,3,D,8732.00,8890.00
ToseAtlasMofid.ETF,20150317,8770.00,8850.00,8593.00,8732.00,72214110,8270,5,D,8812.00,8593.00
ToseAtlasMofid.ETF,20150316,8977.00,8977.00,8701.00,8812.00,183721800,20850,11,D,8995.00,8770.00
ToseAtlasMofid.ETF,20150315,8997.00,9030.00,8774.00,8995.00,338304324,37611,19,D,8781.00,9000.00
ToseAtlasMofid.ETF,20150314,8700.00,8850.00,8700.00,8781.00,155872548,17752,22,D,8609.00,8850.00
ToseAtlasMofid.ETF,20150311,8550.00,8750.00,8550.00,8609.00,338396120,39305,22,D,8494.00,8750.00
ToseAtlasMofid.ETF,20150310,8493.00,8510.00,8493.00,8494.00,8918500,1050,2,D,8482.00,8510.00
ToseAtlasMofid.ETF,20150309,8495.00,8500.00,8450.00,8482.00,250406855,29521,15,D,8492.00,8485.00
ToseAtlasMofid.ETF,20150308,8490.00,8599.00,8475.00,8492.00,93253422,10981,12,D,8490.00,8486.00
ToseAtlasMofid.ETF,20150307,8511.00,8550.00,8460.00,8490.00,340600200,40120,22,D,8558.00,8460.00
ToseAtlasMofid.ETF,20150304,8529.00,8586.00,8529.00,8558.00,247353027,28903,19,D,8555.00,8562.00
ToseAtlasMofid.ETF,20150303,8555.00,8555.00,8555.00,8555.00,24946380,2916,2,D,8584.00,8555.00
ToseAtlasMofid.ETF,20150302,8585.00,8585.00,8564.00,8584.00,44672056,5204,2,D,8495.00,8564.00
ToseAtlasMofid.ETF,20150301,8477.00,8599.00,8477.00,8495.00,214668407,25269,10,D,8530.00,8480.00
ToseAtlasMofid.ETF,20150228,8512.00,8560.00,8490.00,8530.00,233827980,27414,13,D,8541.00,8490.00
ToseAtlasMofid.ETF,20150225,8565.00,8565.00,8515.00,8541.00,108517770,12706,4,D,8539.00,8545.00
ToseAtlasMofid.ETF,20150224,8500.00,8580.00,8500.00,8539.00,236638275,27713,18,D,8544.00,8567.00
ToseAtlasMofid.ETF,20150223,8544.00,8544.00,8544.00,8544.00,35696832,4178,3,D,8612.00,8544.00
ToseAtlasMofid.ETF,20150222,8645.00,8645.00,8580.00,8612.00,169571057,19689,23,D,8530.00,8580.00
ToseAtlasMofid.ETF,20150221,8500.00,8625.00,8495.00,8530.00,296733375,34786,15,D,8515.00,8600.00
ToseAtlasMofid.ETF,20150218,8515.00,8515.00,8515.00,8515.00,23756850,2790,1,D,8537.00,8515.00
ToseAtlasMofid.ETF,20150217,8550.00,8570.00,8500.00,8537.00,225025500,26359,12,D,8594.00,8540.00
ToseAtlasMofid.ETF,20150216,8700.00,8600.00,8585.00,8594.00,70394955,8191,6,D,8565.00,8585.00
ToseAtlasMofid.ETF,20150215,8575.00,8575.00,8552.00,8565.00,90720590,10592,13,D,8598.00,8575.00
ToseAtlasMofid.ETF,20150214,8635.00,8635.00,8585.00,8598.00,100343035,11671,14,D,8527.00,8585.00
ToseAtlasMofid.ETF,20150210,8538.00,8553.00,8507.00,8527.00,113821619,13348,11,D,8558.00,8525.00
ToseAtlasMofid.ETF,20150209,8577.00,8600.00,8513.00,8558.00,43387896,5070,5,D,8625.00,8513.00
ToseAtlasMofid.ETF,20150208,8637.00,8637.00,8611.00,8625.00,79687029,9239,4,D,8676.00,8611.00
ToseAtlasMofid.ETF,20150207,8690.00,8700.00,8631.00,8676.00,320811255,36977,28,D,8660.00,8645.00
ToseAtlasMofid.ETF,20150204,8600.00,8700.00,8600.00,8660.00,436807460,50440,22,D,8663.00,8650.00
ToseAtlasMofid.ETF,20150203,8675.00,8675.00,8630.00,8663.00,158699560,18320,11,D,8631.00,8668.00
ToseAtlasMofid.ETF,20150202,8661.00,8661.00,8600.00,8631.00,114157200,13227,5,D,8772.00,8600.00
ToseAtlasMofid.ETF,20150201,8946.00,8967.00,8585.00,8772.00,135593391,15458,8,D,8718.00,8750.00
ToseAtlasMofid.ETF,20150131,8681.00,8950.00,8681.00,8718.00,50349125,5775,10,D,8533.00,8713.00
ToseAtlasMofid.ETF,20150128,8500.00,8551.00,8500.00,8533.00,204930870,24015,11,D,8490.00,8545.00
ToseAtlasMofid.ETF,20150127,8460.00,8500.00,8400.00,8490.00,1608576954,189464,25,D,8415.00,8400.00
ToseAtlasMofid.ETF,20150126,8670.00,8680.00,8360.00,8415.00,480073130,57049,21,D,8500.00,8400.00
ToseAtlasMofid.ETF,20150125,8650.00,8650.00,8480.00,8500.00,162984750,19175,6,D,8395.00,8480.00
ToseAtlasMofid.ETF,20150124,8385.00,8710.00,8360.00,8395.00,64840140,7724,4,D,8417.00,8710.00
ToseAtlasMofid.ETF,20150121,8600.00,8600.00,8400.00,8417.00,83980800,9978,6,D,8600.00,8400.00
ToseAtlasMofid.ETF,20150120,8600.00,8600.00,8600.00,8600.00,4205400,489,1,D,8588.00,8600.00
ToseAtlasMofid.ETF,20150119,8650.00,8650.00,8571.00,8588.00,64495580,7510,10,D,8793.00,8571.00
ToseAtlasMofid.ETF,20150118,8760.00,8890.00,8660.00,8793.00,216320242,24601,13,D,8846.00,8890.00
ToseAtlasMofid.ETF,20150117,8895.00,8895.00,8760.00,8846.00,7784400,880,2,D,8661.00,8760.00
ToseAtlasMofid.ETF,20150114,8661.00,8661.00,8661.00,8661.00,17330661,2001,1,D,8736.00,8661.00
ToseAtlasMofid.ETF,20150113,8745.00,8745.00,8670.00,8736.00,53465400,6120,3,D,8661.00,8700.00
ToseAtlasMofid.ETF,20150112,8590.00,8750.00,8590.00,8661.00,420334148,48532,24,D,8576.00,8740.00
ToseAtlasMofid.ETF,20150111,8590.00,8700.00,8520.00,8576.00,199874328,23307,13,D,8647.00,8574.00
ToseAtlasMofid.ETF,20150110,8980.00,8980.00,8590.00,8647.00,122988560,14224,9,D,8746.00,8590.00
ToseAtlasMofid.ETF,20150107,8774.00,8900.00,8725.00,8746.00,164760070,18838,10,D,8830.00,8900.00
ToseAtlasMofid.ETF,20150106,8856.00,8856.00,8810.00,8830.00,397215111,44986,13,D,8999.00,8829.00
ToseAtlasMofid.ETF,20150105,8990.00,9000.00,8900.00,8999.00,707658040,78635,8,D,8922.00,8900.00
ToseAtlasMofid.ETF,20150104,9000.00,9000.00,8890.00,8922.00,175928718,19719,15,D,8997.00,8890.00
ToseAtlasMofid.ETF,20150103,9090.00,9090.00,8960.00,8997.00,17543500,1950,2,D,8929.00,8960.00
ToseAtlasMofid.ETF,20141231,8946.00,8946.00,8900.00,8929.00,111668900,12507,14,D,8987.00,8900.00
ToseAtlasMofid.ETF,20141230,9000.00,9000.00,8962.00,8987.00,225071237,25043,29,D,9055.00,8989.00
ToseAtlasMofid.ETF,20141229,9070.00,9070.00,9026.00,9055.00,38457776,4247,7,D,9106.00,9026.00
ToseAtlasMofid.ETF,20141228,9170.00,9200.00,9100.00,9106.00,69161570,7595,9,D,9225.00,9100.00
ToseAtlasMofid.ETF,20141224,9220.00,9268.00,9116.00,9225.00,34158433,3703,12,D,9148.00,9250.00
ToseAtlasMofid.ETF,20141222,9041.00,9200.00,9041.00,9148.00,408996816,44708,21,D,9048.00,9182.00
ToseAtlasMofid.ETF,20141220,9050.00,9050.00,9041.00,9048.00,262794893,29043,12,D,8984.00,9050.00
ToseAtlasMofid.ETF,20141217,9000.00,9000.00,8960.00,8984.00,119662000,13320,11,D,9021.00,9000.00
ToseAtlasMofid.ETF,20141216,9030.00,9030.00,9000.00,9021.00,57940750,6423,6,D,9049.00,9000.00
ToseAtlasMofid.ETF,20141215,8921.00,9127.00,8921.00,9049.00,140257297,15500,10,D,9026.00,9127.00
ToseAtlasMofid.ETF,20141214,9124.00,9124.00,8982.00,9026.00,684115072,75791,30,D,9106.00,9000.00
ToseAtlasMofid.ETF,20141210,9130.00,9130.00,9090.00,9106.00,513205680,56356,23,D,9132.00,9090.00
ToseAtlasMofid.ETF,20141209,9140.00,9140.00,9110.00,9132.00,906048050,99222,25,D,9094.00,9110.00
ToseAtlasMofid.ETF,20141208,9088.00,9140.00,9060.00,9094.00,834143928,91724,44,D,9080.00,9068.00
ToseAtlasMofid.ETF,20141207,9092.00,9092.00,9060.00,9080.00,289816592,31919,17,D,9063.00,9084.00
ToseAtlasMofid.ETF,20141206,9139.00,9140.00,9040.00,9063.00,1207306248,133213,24,D,9138.00,9140.00
ToseAtlasMofid.ETF,20141203,9190.00,9190.00,9092.00,9138.00,458952540,50227,22,D,9213.00,9092.00
ToseAtlasMofid.ETF,20141202,9300.00,9300.00,9190.00,9213.00,302368326,32821,15,D,9162.00,9190.00
ToseAtlasMofid.ETF,20141201,9193.00,9200.00,9125.00,9162.00,815111764,88968,36,D,9198.00,9200.00
ToseAtlasMofid.ETF,20141130,9295.00,9295.00,9140.00,9198.00,928776460,100980,54,D,9451.00,9141.00
ToseAtlasMofid.ETF,20141129,9500.00,9520.00,9370.00,9451.00,267817580,28338,17,D,9467.00,9370.00
ToseAtlasMofid.ETF,20141126,9490.00,9490.00,9451.00,9467.00,245463151,25929,14,D,9568.00,9455.00
ToseAtlasMofid.ETF,20141125,9700.00,9700.00,9410.00,9568.00,1084679822,113362,44,D,9715.00,9441.00
ToseAtlasMofid.ETF,20141124,9697.00,9750.00,9697.00,9715.00,250558739,25792,26,D,9546.00,9740.00
ToseAtlasMofid.ETF,20141123,9500.00,9630.00,9490.00,9546.00,399845450,41888,31,D,9542.00,9630.00
ToseAtlasMofid.ETF,20141122,9600.00,9600.00,9520.00,9542.00,250892865,26293,19,D,9519.00,9530.00
ToseAtlasMofid.ETF,20141119,9521.00,9530.00,9501.00,9519.00,310247386,32591,10,D,9565.00,9510.00
ToseAtlasMofid.ETF,20141118,9600.00,9630.00,9511.00,9565.00,479614465,50144,31,D,9624.00,9570.00
ToseAtlasMofid.ETF,20141117,9650.00,9650.00,9581.00,9624.00,331836060,34479,30,D,9581.00,9600.00
ToseAtlasMofid.ETF,20141116,9620.00,9680.00,9510.00,9581.00,799002520,83393,33,D,9630.00,9600.00
ToseAtlasMofid.ETF,20141115,9755.00,9755.00,9600.00,9630.00,393394600,40850,23,D,9781.00,9600.00
ToseAtlasMofid.ETF,20141112,9800.00,9809.00,9760.00,9781.00,130214453,13313,23,D,9807.00,9760.00
ToseAtlasMofid.ETF,20141111,9760.00,9890.00,9760.00,9807.00,332844723,33940,51,D,9735.00,9890.00
ToseAtlasMofid.ETF,20141110,9731.00,9780.00,9711.00,9735.00,337708083,34691,29,D,9715.00,9780.00
ToseAtlasMofid.ETF,20141109,9700.00,9796.00,9640.00,9715.00,954453822,98246,40,D,9713.00,9760.00
ToseAtlasMofid.ETF,20141108,9722.00,9785.00,9682.00,9713.00,756130658,77845,58,D,9667.00,9700.00
ToseAtlasMofid.ETF,20141105,9600.00,9700.00,9600.00,9667.00,531294966,54957,43,D,9541.00,9700.00
ToseAtlasMofid.ETF,20141102,9450.00,9630.00,9450.00,9541.00,975943167,102288,76,D,9443.00,9580.00
ToseAtlasMofid.ETF,20141101,9390.00,9500.00,9376.00,9443.00,1007744898,106721,53,D,9386.00,9431.00
ToseAtlasMofid.ETF,20141029,9380.00,9400.00,9340.00,9386.00,712274900,75890,37,D,9357.00,9360.00
ToseAtlasMofid.ETF,20141028,9360.00,9399.00,9321.00,9357.00,440611378,47090,21,D,9360.00,9322.00
ToseAtlasMofid.ETF,20141027,9390.00,9390.00,9315.00,9360.00,336833907,35986,21,D,9336.00,9360.00
ToseAtlasMofid.ETF,20141026,9340.00,9400.00,9321.00,9336.00,123414319,13219,13,D,9340.00,9344.00
ToseAtlasMofid.ETF,20141025,9350.00,9365.00,9300.00,9340.00,137530840,14725,17,D,9322.00,9365.00
ToseAtlasMofid.ETF,20141022,9300.00,9360.00,9283.00,9322.00,325782641,34947,54,D,9449.00,9343.00
ToseAtlasMofid.ETF,20141021,9450.00,9490.00,9300.00,9449.00,353468947,37407,23,D,9295.00,9365.00
ToseAtlasMofid.ETF,20141020,9200.00,9400.00,9200.00,9295.00,591342951,63622,53,D,9135.00,9331.00
ToseAtlasMofid.ETF,20141019,9095.00,9200.00,9055.00,9135.00,783087980,85725,55,D,9064.00,9200.00
ToseAtlasMofid.ETF,20141018,9110.00,9110.00,9033.00,9064.00,679044836,74916,36,D,9081.00,9056.00
ToseAtlasMofid.ETF,20141015,9120.00,9120.00,9053.00,9081.00,333050793,36677,22,D,9101.00,9103.00
ToseAtlasMofid.ETF,20141014,9120.00,9129.00,9082.00,9101.00,194251737,21345,13,D,9129.00,9082.00
ToseAtlasMofid.ETF,20141012,9128.00,9130.00,9120.00,9129.00,88540080,9699,7,D,9113.00,9120.00
ToseAtlasMofid.ETF,20141011,9115.00,9140.00,9100.00,9113.00,303086000,33260,17,D,9141.00,9100.00
ToseAtlasMofid.ETF,20141008,9150.00,9150.00,9125.00,9141.00,400378000,43800,28,D,9168.00,9150.00
ToseAtlasMofid.ETF,20141007,9120.00,9190.00,9120.00,9168.00,220411720,24042,12,D,9159.00,9140.00
ToseAtlasMofid.ETF,20141006,9140.00,9200.00,9100.00,9159.00,1312282270,143276,55,D,9131.00,9140.00
ToseAtlasMofid.ETF,20141004,9146.00,9146.00,9104.00,9131.00,390204480,42735,26,D,9093.00,9115.00
ToseAtlasMofid.ETF,20141001,9061.00,9130.00,9050.00,9093.00,826374180,90881,40,D,9114.00,9111.00
ToseAtlasMofid.ETF,20140930,9133.00,9191.00,9064.00,9114.00,596665622,65469,27,D,9145.00,9064.00
ToseAtlasMofid.ETF,20140929,9102.00,9162.00,9102.00,9145.00,87062440,9520,7,D,9138.00,9142.00
ToseAtlasMofid.ETF,20140928,9140.00,9161.00,9123.00,9138.00,159134345,17415,17,D,9148.00,9160.00
ToseAtlasMofid.ETF,20140927,9170.00,9170.00,9123.00,9148.00,111424200,12180,8,D,9154.00,9123.00
ToseAtlasMofid.ETF,20140924,9176.00,9200.00,9116.00,9154.00,339568632,37097,22,D,9116.00,9200.00
ToseAtlasMofid.ETF,20140923,9103.00,9190.00,9086.00,9116.00,657460520,72120,33,D,9169.00,9190.00
ToseAtlasMofid.ETF,20140922,9121.00,9200.00,9121.00,9169.00,188246629,20530,19,D,9172.00,9200.00
ToseAtlasMofid.ETF,20140921,9146.00,9200.00,9140.00,9172.00,160766424,17528,18,D,9107.00,9168.00
ToseAtlasMofid.ETF,20140920,9125.00,9125.00,9083.00,9107.00,263997646,28988,19,D,9093.00,9119.00
ToseAtlasMofid.ETF,20140917,9054.00,9120.00,9054.00,9093.00,399304765,43914,26,D,9085.00,9090.00
ToseAtlasMofid.ETF,20140915,9046.00,9091.00,9046.00,9085.00,254260456,27988,4,D,9017.00,9091.00
ToseAtlasMofid.ETF,20140914,9046.00,9084.00,8981.00,9017.00,503783482,55872,25,D,9085.00,9000.00
ToseAtlasMofid.ETF,20140913,9110.00,9110.00,9052.00,9085.00,207846656,22878,16,D,9142.00,9052.00
ToseAtlasMofid.ETF,20140910,9170.00,9170.00,9112.00,9142.00,182710222,19985,22,D,9145.00,9160.00
ToseAtlasMofid.ETF,20140909,9151.00,9190.00,9101.00,9145.00,462735000,50600,21,D,9105.00,9150.00
ToseAtlasMofid.ETF,20140908,9100.00,9139.00,9063.00,9105.00,450105107,49434,29,D,9079.00,9139.00
ToseAtlasMofid.ETF,20140907,9085.00,9120.00,9025.00,9079.00,292138480,32179,17,D,9144.00,9120.00
ToseAtlasMofid.ETF,20140906,9202.00,9202.00,9102.00,9144.00,496821430,54335,26,D,9282.00,9102.00
ToseAtlasMofid.ETF,20140903,9187.00,9290.00,9106.00,9282.00,9795920543,1055379,121,D,9196.00,9134.00
ToseAtlasMofid.ETF,20140902,9230.00,9230.00,9173.00,9196.00,396435570,43110,18,D,9194.00,9189.00
ToseAtlasMofid.ETF,20140901,9234.00,9249.00,9186.00,9194.00,420829030,45770,34,D,9228.00,9249.00
ToseAtlasMofid.ETF,20140831,9260.00,9260.00,9215.00,9228.00,94616725,10253,7,D,9246.00,9230.00
ToseAtlasMofid.ETF,20140830,9280.00,9280.00,9221.00,9246.00,531630500,57500,22,D,9286.00,9232.00
ToseAtlasMofid.ETF,20140827,9300.00,9300.00,9270.00,9286.00,158352257,17052,15,D,9296.00,9298.00
ToseAtlasMofid.ETF,20140826,9280.00,9300.00,9262.00,9296.00,4711108047,506765,76,D,9263.00,9300.00
ToseAtlasMofid.ETF,20140825,9271.00,9289.00,9246.00,9263.00,235850564,25462,24,D,9290.00,9289.00
ToseAtlasMofid.ETF,20140824,9293.00,9300.00,9265.00,9290.00,340049825,36605,25,D,9295.00,9300.00
ToseAtlasMofid.ETF,20140823,9300.00,9340.00,9271.00,9295.00,706921486,76056,44,D,9295.00,9300.00
ToseAtlasMofid.ETF,20140820,9295.00,9300.00,9273.00,9295.00,941838336,101323,31,D,9297.00,9285.00
ToseAtlasMofid.ETF,20140819,9332.00,9332.00,9285.00,9297.00,677105040,72830,35,D,9290.00,9290.00
ToseAtlasMofid.ETF,20140818,9290.00,9300.00,9272.00,9290.00,484133290,52116,25,D,9282.00,9285.00
ToseAtlasMofid.ETF,20140817,9300.00,9300.00,9262.00,9282.00,484914648,52244,53,D,9317.00,9262.00
ToseAtlasMofid.ETF,20140816,9354.00,9354.00,9286.00,9317.00,515328940,55310,18,D,9360.00,9300.00
ToseAtlasMofid.ETF,20140813,9371.00,9392.00,9337.00,9360.00,247825557,26478,26,D,9366.00,9340.00
ToseAtlasMofid.ETF,20140812,9380.00,9400.00,9323.00,9366.00,502940500,53700,23,D,9387.00,9323.00
ToseAtlasMofid.ETF,20140811,9400.00,9405.00,9351.00,9387.00,483419367,51500,23,D,9399.00,9362.00
ToseAtlasMofid.ETF,20140810,9321.00,9399.00,9321.00,9399.00,4738536755,504155,31,D,9360.00,9399.00
ToseAtlasMofid.ETF,20140809,9400.00,9450.00,9320.00,9360.00,1108259900,118402,21,D,9406.00,9320.00
ToseAtlasMofid.ETF,20140806,9426.00,9426.00,9375.00,9406.00,286882000,30500,12,D,9465.00,9400.00
ToseAtlasMofid.ETF,20140805,9491.00,9491.00,9455.00,9465.00,115374500,12190,13,D,9498.00,9455.00
ToseAtlasMofid.ETF,20140804,9468.00,9520.00,9468.00,9498.00,425127270,44762,31,D,9476.00,9473.00
ToseAtlasMofid.ETF,20140803,9495.00,9495.00,9465.00,9476.00,299401170,31595,14,D,9497.00,9469.00
ToseAtlasMofid.ETF,20140802,9500.00,9500.00,9492.00,9497.00,463041044,48757,14,D,9506.00,9492.00
ToseAtlasMofid.ETF,20140728,9530.00,9543.00,9490.00,9506.00,1206208670,126894,41,D,9500.00,9500.00
ToseAtlasMofid.ETF,20140727,9599.00,9599.00,9430.00,9500.00,547548942,57635,56,D,9526.00,9430.00
ToseAtlasMofid.ETF,20140726,9550.00,9562.00,9490.00,9526.00,630563732,66195,55,D,9591.00,9500.00
ToseAtlasMofid.ETF,20140723,9600.00,9606.00,9582.00,9591.00,219822200,22920,25,D,9629.00,9593.00
ToseAtlasMofid.ETF,20140722,9600.00,9700.00,9600.00,9629.00,892004278,92634,43,D,9531.00,9640.00
ToseAtlasMofid.ETF,20140721,9590.00,9630.00,9500.00,9531.00,2938572972,308304,55,D,9587.00,9530.00
ToseAtlasMofid.ETF,20140720,9630.00,9651.00,9530.00,9587.00,2097370519,218771,95,D,9630.00,9533.00
ToseAtlasMofid.ETF,20140716,9580.00,9664.00,9580.00,9630.00,549035458,57014,40,D,9568.00,9630.00
ToseAtlasMofid.ETF,20140715,9549.00,9591.00,9520.00,9568.00,1389562316,145225,44,D,9488.00,9570.00
ToseAtlasMofid.ETF,20140714,9470.00,9520.00,9460.00,9488.00,2129314192,224421,59,D,9487.00,9520.00
ToseAtlasMofid.ETF,20140713,9520.00,9520.00,9450.00,9487.00,1093964552,115307,38,D,9528.00,9489.00
ToseAtlasMofid.ETF,20140712,9480.00,9570.00,9460.00,9528.00,1717614790,180279,43,D,9457.00,9550.00
ToseAtlasMofid.ETF,20140709,9460.00,9490.00,9420.00,9457.00,2094514760,221467,38,D,9467.00,9440.00
ToseAtlasMofid.ETF,20140708,9380.00,9515.00,9380.00,9467.00,602444625,63634,40,D,9240.00,9440.00
ToseAtlasMofid.ETF,20140707,9200.00,9300.00,9200.00,9240.00,201075365,21761,17,D,9182.00,9250.00
ToseAtlasMofid.ETF,20140706,9360.00,9360.00,9140.00,9182.00,266844530,29063,22,D,9473.00,9180.00
ToseAtlasMofid.ETF,20140705,9300.00,9500.00,9300.00,9473.00,429399738,45330,31,D,9164.00,9499.00
ToseAtlasMofid.ETF,20140702,9194.00,9200.00,9120.00,9164.00,415253125,45313,28,D,8974.00,9180.00
ToseAtlasMofid.ETF,20140701,8850.00,9000.00,8850.00,8974.00,1173018316,130711,39,D,8832.00,8990.00
ToseAtlasMofid.ETF,20140630,8870.00,8870.00,8770.00,8832.00,1170362816,132516,41,D,8892.00,8770.00
ToseAtlasMofid.ETF,20140629,8960.00,9020.00,8860.00,8892.00,924120392,103928,53,D,9024.00,8870.00
ToseAtlasMofid.ETF,20140628,9120.00,9140.00,8990.00,9024.00,2753531144,305146,53,D,9102.00,8990.00
ToseAtlasMofid.ETF,20140625,9150.00,9160.00,9090.00,9102.00,2862008950,314421,36,D,9145.00,9090.00
ToseAtlasMofid.ETF,20140624,9150.00,9170.00,9120.00,9145.00,156630764,17128,21,D,9189.00,9150.00
ToseAtlasMofid.ETF,20140623,9230.00,9230.00,9160.00,9189.00,478724040,52095,23,D,9217.00,9160.00
ToseAtlasMofid.ETF,20140622,9260.00,9260.00,9200.00,9217.00,165533085,17959,14,D,9255.00,9200.00
ToseAtlasMofid.ETF,20140621,9292.00,9300.00,9230.00,9255.00,554134690,59872,20,D,9279.00,9230.00
ToseAtlasMofid.ETF,20140618,9280.00,9290.00,9260.00,9279.00,203512730,21932,12,D,9193.00,9290.00
ToseAtlasMofid.ETF,20140617,9200.00,9270.00,9140.00,9193.00,714862690,77759,20,D,9176.00,9210.00
ToseAtlasMofid.ETF,20140616,9110.00,9231.00,9110.00,9176.00,432522530,47135,15,D,9087.00,9190.00
ToseAtlasMofid.ETF,20140615,9130.00,9130.00,9060.00,9087.00,1602320085,176333,45,D,9187.00,9110.00
ToseAtlasMofid.ETF,20140614,9340.00,9340.00,9150.00,9187.00,1917987801,208782,34,D,9350.00,9150.00
ToseAtlasMofid.ETF,20140611,9439.00,9439.00,9340.00,9350.00,682337998,72975,28,D,9416.00,9350.00
ToseAtlasMofid.ETF,20140610,9440.00,9440.00,9380.00,9416.00,562519470,59743,20,D,9454.00,9439.00
